date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,result,home_qa_form,away_qa_form
2022-01-27,Australia,Vietnam,False,FIFA World Cup qualification,0.7,0.2,2.1,0.5,0.2,0.1,1.2,1.6,235,1735,1500,home_win,0.748785198106155,0.2336157488163469
2022-01-27,Saudi Arabia,Oman,False,FIFA World Cup qualification,0.9,0.1,2.3,0.3,0.5,0.1,1.2,0.9,129,1629,1500,home_win,0.9127523050087216,0.5291552454522801
2022-01-27,Ecuador,Brazil,False,FIFA World Cup qualification,0.4,0.3,1.0,0.7,0.7,0.2,1.3,0.3,-300,1849,2149,draw,0.5628270620483429,0.8281211064041865
2022-01-27,Chile,Argentina,False,FIFA World Cup qualification,0.3,0.1,0.7,1.1,0.7,0.3,1.6,0.2,-601,1500,2101,away_win,0.3707326189882881,0.950971841515076
2022-01-28,Venezuela,Bolivia,False,FIFA World Cup qualification,0.1,0.1,0.8,1.9,0.3,0.1,1.2,2.0,0,1500,1500,home_win,0.17063294293545975,0.384313481186145
2022-01-28,Colombia,Peru,False,FIFA World Cup qualification,0.2,0.7,0.9,0.7,0.4,0.1,1.1,1.0,404,1904,1500,away_win,0.5901133815100922,0.4345875903314228
2022-01-29,Burkina Faso,Tunisia,True,African Cup of Nations,0.4,0.5,1.6,0.8,0.6,0.1,1.6,0.4,-138,1500,1638,home_win,0.620732618988288,0.6074009469225018
2022-01-29,Cameroon,Gambia,False,African Cup of Nations,0.8,0.1,2.1,0.7,0.4,0.2,0.9,0.9,0,1500,1500,home_win,0.8005544480438574,0.4758285571891353
2022-01-30,Egypt,Morocco,True,African Cup of Nations,0.6,0.3,1.2,0.5,0.9,0.1,2.7,0.4,-106,1658,1764,home_win,0.7053638175928233,0.8939695988038874
2022-01-30,Senegal,Equatorial Guinea,True,African Cup of Nations,0.7,0.3,1.8,0.4,0.5,0.3,0.8,0.6,202,1702,1500,home_win,0.7922377273859955,0.6331921255918266
2022-01-30,Canada,USA,False,FIFA World Cup qualification,0.5,0.4,1.6,0.7,0.6,0.3,1.4,0.5,-74,1784,1858,home_win,0.7038686768003987,0.7572576625965611
2022-01-30,Mexico,Costa Rica,False,FIFA World Cup qualification,0.5,0.2,1.3,0.9,0.3,0.3,0.7,0.9,339,1839,1500,draw,0.564820583104909,0.42947919262397205
2022-01-30,Panama,Jamaica,False,FIFA World Cup qualification,0.5,0.2,1.4,1.1,0.1,0.4,0.7,1.3,127,1627,1500,home_win,0.5892723648143534,0.2910540742586593
2022-01-30,Honduras,El Salvador,False,FIFA World Cup qualification,0.0,0.3,0.5,2.0,0.1,0.3,0.6,1.4,0,1500,1500,away_win,0.1432531771741839,0.24336531273361572
2022-02-01,Uruguay,Venezuela,False,FIFA World Cup qualification,0.3,0.3,0.8,1.4,0.2,0.0,1.0,1.8,347,1847,1500,home_win,0.47975330176924996,0.20720159481684525
2022-02-01,Bolivia,Chile,False,FIFA World Cup qualification,0.3,0.1,1.3,2.2,0.3,0.1,0.8,1.1,0,1500,1500,away_win,0.384313481186145,0.3707326189882881
2022-02-01,Brazil,Paraguay,False,FIFA World Cup qualification,0.6,0.3,1.3,0.4,0.1,0.4,0.6,1.5,420,2149,1729,home_win,0.7922688761525043,0.32039621230999255
2022-02-01,Peru,Ecuador,False,FIFA World Cup qualification,0.5,0.1,1.2,0.9,0.4,0.3,1.0,0.7,-349,1500,1849,draw,0.5532020931971093,0.5632631447794667
2022-02-01,Oman,Australia,False,FIFA World Cup qualification,0.4,0.1,1.1,1.0,0.7,0.2,2.2,0.5,-235,1500,1735,draw,0.4357089459257414,0.7487851981061551
2022-02-01,Argentina,Colombia,False,FIFA World Cup qualification,0.7,0.3,1.5,0.3,0.2,0.6,0.8,0.7,197,2101,1904,home_win,0.9306628457513083,0.5280027410914527
2022-02-01,Vietnam,China,False,FIFA World Cup qualification,0.2,0.0,1.2,2.0,0.4,0.2,1.7,1.4,0,1500,1500,home_win,0.18689259905307748,0.47386618489907795
2022-02-01,Syria,South Korea,True,FIFA World Cup qualification,0.2,0.2,1.3,1.6,0.8,0.2,2.1,0.3,-288,1500,1788,away_win,0.28429479192623974,0.8610765013705459
2022-02-01,Iran,United Arab Emirates,False,FIFA World Cup qualification,0.9,0.1,2.6,0.2,0.5,0.3,1.7,0.8,337,1837,1500,home_win,0.9152442063294295,0.6113568402691253
2022-02-01,Lebanon,Iraq,False,FIFA World Cup qualification,0.2,0.2,1.0,1.4,0.2,0.4,0.8,1.2,-51,1500,1551,draw,0.2842947919262397,0.38228881136306997
2022-02-01,Japan,Saudi Arabia,False,FIFA World Cup qualification,0.8,0.0,2.6,0.5,0.9,0.1,1.9,0.3,131,1760,1629,home_win,0.7608397707450785,0.9127523050087218
2022-02-02,Burkina Faso,Senegal,True,African Cup of Nations,0.4,0.5,1.5,0.8,0.7,0.3,1.9,0.5,-202,1500,1702,away_win,0.6293296785447297,0.7922377273859955
2022-02-02,USA,Honduras,False,FIFA World Cup qualification,0.5,0.3,1.3,0.7,0.0,0.3,0.5,1.9,358,1858,1500,home_win,0.63714801893845,0.1432531771741839
2022-02-02,Jamaica,Costa Rica,False,FIFA World Cup qualification,0.1,0.4,0.9,1.5,0.3,0.4,0.7,0.7,0,1500,1500,away_win,0.2910540742586593,0.48676177423374034
2022-02-02,El Salvador,Canada,False,FIFA World Cup qualification,0.2,0.3,0.6,1.1,0.6,0.4,1.7,0.5,-284,1500,1784,away_win,0.33681161226015444,0.8196174931472713
2022-02-02,Mexico,Panama,False,FIFA World Cup qualification,0.5,0.3,1.3,0.8,0.5,0.2,1.4,1.2,212,1839,1627,home_win,0.6115437328681784,0.5892723648143533
2022-02-03,Cameroon,Egypt,False,African Cup of Nations,0.8,0.1,2.1,0.7,0.6,0.3,1.3,0.6,-158,1500,1658,draw,0.8005544480438574,0.7218103663094941
2022-02-05,Cameroon,Burkina Faso,False,African Cup of Nations,0.8,0.2,2.0,0.5,0.4,0.4,1.5,1.0,0,1500,1500,draw,0.8521991029155245,0.5749127834537753
2022-02-06,Senegal,Egypt,True,African Cup of Nations,0.7,0.3,1.9,0.5,0.6,0.3,1.2,0.5,44,1702,1658,draw,0.7922377273859955,0.7218103663094941
2022-03-17,Cook Islands,Solomon Islands,True,FIFA World Cup qualification,0.2,0.1,0.9,2.5,0.3,0.1,1.1,2.9,0,1500,1500,away_win,0.2336157488163469,0.3285260403688014
2022-03-18,New Caledonia,Fiji,True,FIFA World Cup qualification,0.5,0.2,2.1,1.1,0.4,0.1,3.0,1.6,0,1500,1500,away_win,0.5612696237229006,0.42050834786942437
2022-03-18,Papua New Guinea,New Zealand,True,FIFA World Cup qualification,0.3,0.1,2.4,1.9,0.4,0.3,1.7,1.4,-28,1500,1528,away_win,0.3270620483428856,0.5139546473959632
2022-03-21,Papua New Guinea,New Caledonia,True,FIFA World Cup qualification,0.3,0.1,2.3,1.7,0.5,0.2,2.2,1.1,0,1500,1500,home_win,0.3270620483428856,0.5612696237229006
2022-03-21,New Zealand,Fiji,True,FIFA World Cup qualification,0.5,0.3,1.7,0.9,0.5,0.1,3.2,1.5,28,1528,1500,home_win,0.6074009469225019,0.5139546473959631
2022-03-24,Estonia,Cyprus,False,UEFA Nations League,0.1,0.2,1.0,2.3,0.1,0.2,0.4,2.1,0,1500,1500,draw,0.18689259905307748,0.18689259905307748
2022-03-24,Wales,Austria,False,FIFA World Cup qualification,0.4,0.4,1.5,1.2,0.5,0.0,1.6,1.4,-230,1500,1730,home_win,0.6150012459506604,0.4672314976326938
2022-03-24,Sweden,Czechia,False,FIFA World Cup qualification,0.5,0.1,1.3,1.0,0.5,0.2,1.3,0.9,-13,1820,1833,home_win,0.5652566658360328,0.6125716421629703
2022-03-24,Portugal,Türkiye,False,FIFA World Cup qualification,0.5,0.2,2.1,1.1,0.4,0.2,1.8,1.9,246,1972,1726,home_win,0.5790867181659606,0.4754236232245203
2022-03-24,Italy,North Macedonia,False,FIFA World Cup qualification,0.3,0.6,1.4,0.8,0.3,0.3,1.6,1.5,0,1500,1500,away_win,0.6911911288312982,0.42050834786942437
2022-03-24,Uruguay,Peru,False,FIFA World Cup qualification,0.4,0.2,1.2,1.5,0.5,0.2,1.1,0.7,347,1847,1500,home_win,0.5141415399950162,0.610796162471966
2022-03-24,Paraguay,Ecuador,False,FIFA World Cup qualification,0.1,0.3,0.3,1.6,0.4,0.4,1.1,0.5,-120,1729,1849,home_win,0.27367306254672313,0.6099862945427361
2022-03-24,Brazil,Chile,False,FIFA World Cup qualification,0.6,0.3,1.6,0.4,0.4,0.1,1.1,1.2,649,2149,1500,home_win,0.806535011213556,0.46417891851482684
2022-03-24,Colombia,Bolivia,False,FIFA World Cup qualification,0.1,0.6,0.5,0.6,0.3,0.1,1.4,2.1,404,1904,1500,home_win,0.434556441564914,0.384313481186145
2022-03-24,Moldova,Kazakhstan,False,UEFA Nations League,0.0,0.1,0.5,3.0,0.0,0.3,0.7,2.5,0,1500,1500,away_win,0.04672314976326937,0.1443433840019935
2022-03-24,Fiji,Papua New Guinea,True,FIFA World Cup qualification,0.4,0.1,2.4,1.8,0.4,0.1,2.4,1.6,0,1500,1500,away_win,0.42050834786942437,0.42050834786942437
2022-03-24,New Zealand,New Caledonia,True,FIFA World Cup qualification,0.6,0.3,1.9,0.5,0.4,0.2,1.8,1.2,28,1528,1500,home_win,0.7008472464490406,0.46782332419636186
2022-03-24,Australia,Japan,False,FIFA World Cup qualification,0.6,0.3,1.9,0.6,0.8,0.0,1.8,0.5,-25,1735,1760,away_win,0.7020620483428857,0.7688761525043608
2022-03-24,Vietnam,Oman,False,FIFA World Cup qualification,0.2,0.0,1.1,2.1,0.4,0.2,1.3,1.1,0,1500,1500,away_win,0.18689259905307748,0.4897520558185896
2022-03-24,China,Saudi Arabia,True,FIFA World Cup qualification,0.3,0.2,1.6,1.7,0.8,0.1,1.6,0.5,-129,1500,1629,draw,0.38041988537253923,0.8193060054821828
2022-03-24,South Korea,Iran,False,FIFA World Cup qualification,0.8,0.2,1.8,0.3,0.9,0.1,2.4,0.2,-49,1788,1837,home_win,0.8610765013705457,0.9152442063294295
2022-03-24,Iraq,United Arab Emirates,True,FIFA World Cup qualification,0.1,0.5,0.5,1.2,0.4,0.3,1.4,0.8,51,1551,1500,home_win,0.3355656615998006,0.5179105407425866
2022-03-24,Lebanon,Syria,False,FIFA World Cup qualification,0.1,0.3,0.8,1.3,0.1,0.2,0.9,1.8,0,1500,1500,away_win,0.23916022925492147,0.19084849239970098
2022-03-24,Costa Rica,Canada,False,FIFA World Cup qualification,0.4,0.3,0.8,0.7,0.7,0.3,1.8,0.4,-284,1500,1784,home_win,0.532425865935709,0.8663406429105407
2022-03-24,Panama,Honduras,False,FIFA World Cup qualification,0.5,0.1,1.4,1.3,0.0,0.2,0.4,2.1,127,1627,1500,draw,0.542549215051084,0.09344629952653874
2022-03-24,Mexico,USA,False,FIFA World Cup qualification,0.5,0.3,1.2,0.7,0.6,0.2,1.6,0.7,-19,1839,1858,draw,0.6194555195614254,0.6838711687017194
2022-03-24,Jamaica,El Salvador,False,FIFA World Cup qualification,0.1,0.4,0.8,1.4,0.2,0.2,0.6,1.3,0,1500,1500,draw,0.2910540742586593,0.28245701470221773
2022-03-24,Solomon Islands,Tahiti,True,FIFA World Cup qualification,0.4,0.1,1.1,2.3,0.3,0.0,0.9,1.6,0,1500,1500,home_win,0.4219723398953401,0.28033889857961625
2022-03-25,Argentina,Venezuela,False,FIFA World Cup qualification,0.8,0.2,1.5,0.2,0.2,0.0,1.1,2.1,601,2101,1500,home_win,0.9902192873162223,0.20720159481684525
2022-03-25,Ghana,Nigeria,False,FIFA World Cup qualification,0.4,0.3,1.1,0.9,0.7,0.1,1.5,0.5,100,1600,1500,draw,0.51943683030152,0.6998504859207575
2022-03-25,Mali,Tunisia,False,FIFA World Cup qualification,0.7,0.3,1.5,0.1,0.5,0.1,1.3,0.5,-138,1500,1638,away_win,0.8028906055320209,0.5139546473959631
2022-03-25,DR Congo,Morocco,False,FIFA World Cup qualification,0.4,0.3,1.5,0.9,0.8,0.1,2.6,0.6,-255,1509,1764,draw,0.5139546473959631,0.8005232992773486
2022-03-25,Cameroon,Algeria,False,FIFA World Cup qualification,0.7,0.3,2.0,0.7,0.5,0.3,2.7,0.8,-299,1500,1799,away_win,0.8054759531522551,0.6232868178420135
2022-03-25,Egypt,Senegal,False,FIFA World Cup qualification,0.5,0.4,1.1,0.5,0.6,0.4,1.5,0.4,-44,1658,1702,home_win,0.6813792673810117,0.7504360827311237
2022-03-27,New Zealand,Tahiti,True,FIFA World Cup qualification,0.6,0.3,2.4,0.6,0.3,0.0,1.0,1.7,28,1528,1500,home_win,0.7008472464490405,0.28033889857961625
2022-03-27,USA,Panama,False,FIFA World Cup qualification,0.6,0.2,1.5,0.6,0.4,0.2,1.2,1.4,231,1858,1627,home_win,0.6913468726638425,0.49582606528781464
2022-03-27,Solomon Islands,Papua New Guinea,True,FIFA World Cup qualification,0.5,0.1,1.4,1.9,0.5,0.0,2.5,1.6,0,1500,1500,home_win,0.5154186394218788,0.4672314976326938
2022-03-27,Canada,Jamaica,False,FIFA World Cup qualification,0.7,0.2,1.7,0.4,0.1,0.5,0.9,1.2,284,1784,1500,home_win,0.8119860453526041,0.33777722402192867
2022-03-27,El Salvador,Costa Rica,False,FIFA World Cup qualification,0.2,0.2,0.7,1.4,0.5,0.3,0.9,0.6,0,1500,1500,away_win,0.28245701470221773,0.6435646648392723
2022-03-27,Honduras,Mexico,False,FIFA World Cup qualification,0.0,0.2,0.5,2.2,0.4,0.4,1.1,0.7,-339,1500,1839,away_win,0.09740219287316224,0.5838836282083231
2022-03-29,Ecuador,Argentina,False,FIFA World Cup qualification,0.3,0.4,1.0,0.8,0.8,0.2,1.7,0.2,-252,1849,2101,draw,0.4997819586344381,0.9506603538499876
2022-03-29,Kazakhstan,Moldova,False,UEFA Nations League,0.1,0.3,0.8,2.3,0.0,0.0,0.5,3.1,0,1500,1500,away_win,0.23778968352853225,0.0
2022-03-29,Portugal,North Macedonia,False,FIFA World Cup qualification,0.5,0.2,2.1,1.1,0.4,0.3,1.6,1.2,472,1972,1500,home_win,0.5931659606279591,0.5139546473959631
2022-03-29,Poland,Sweden,False,FIFA World Cup qualification,0.5,0.2,2.7,1.2,0.6,0.0,1.4,1.0,-320,1500,1820,home_win,0.5921380513331671,0.6156242212808373
2022-03-29,Chile,Uruguay,False,FIFA World Cup qualification,0.4,0.1,1.1,1.5,0.5,0.1,1.2,1.4,-347,1500,1847,away_win,0.46417891851482684,0.5608646897582855
2022-03-29,Venezuela,Colombia,False,FIFA World Cup qualification,0.2,0.0,1.0,2.1,0.2,0.5,0.7,0.5,-404,1500,1904,away_win,0.20720159481684525,0.48127959132818343
2022-03-29,Bolivia,Brazil,False,FIFA World Cup qualification,0.3,0.0,1.3,2.3,0.7,0.3,2.0,0.3,-649,1500,2149,away_win,0.32525541988537254,0.8999813107400948
2022-03-29,Peru,Paraguay,False,FIFA World Cup qualification,0.5,0.1,1.0,0.7,0.2,0.3,0.6,1.5,-229,1500,1729,home_win,0.5499937702466982,0.38886120109643657
2022-03-29,Saudi Arabia,Australia,False,FIFA World Cup qualification,0.7,0.2,1.4,0.6,0.5,0.3,1.6,0.8,-106,1629,1735,home_win,0.7725828557189135,0.6086157488163468
2022-03-29,Cyprus,Estonia,False,UEFA Nations League,0.1,0.2,0.4,2.1,0.1,0.3,0.9,2.1,0,1500,1500,home_win,0.18689259905307748,0.2336157488163469
2022-03-29,Japan,Vietnam,False,FIFA World Cup qualification,0.8,0.0,1.6,0.4,0.1,0.0,0.9,2.1,260,1760,1500,draw,0.7835160727635184,0.09344629952653874
2022-03-29,United Arab Emirates,South Korea,False,FIFA World Cup qualification,0.3,0.3,0.9,0.9,0.8,0.2,1.5,0.3,-288,1500,1788,home_win,0.4244642412160478,0.8820707699975081
2022-03-29,Syria,Iraq,True,FIFA World Cup qualification,0.1,0.2,0.9,1.8,0.1,0.5,0.5,1.2,-51,1500,1551,draw,0.19084849239970098,0.3355656615998006
2022-03-29,Iran,Lebanon,False,FIFA World Cup qualification,0.8,0.1,1.4,0.4,0.1,0.3,0.6,1.3,337,1837,1500,home_win,0.8217979068028907,0.23916022925492147
2022-03-29,Tunisia,Mali,False,FIFA World Cup qualification,0.5,0.1,1.2,0.5,0.6,0.3,1.4,0.2,138,1638,1500,draw,0.5139546473959631,0.7094443060054823
2022-03-29,Senegal,Egypt,False,FIFA World Cup qualification,0.5,0.4,1.2,0.4,0.5,0.4,0.9,0.5,44,1702,1658,home_win,0.656989783204585,0.6939633690505855
2022-03-29,Nigeria,Ghana,False,FIFA World Cup qualification,0.6,0.2,1.3,0.5,0.4,0.3,1.0,0.8,-100,1500,1600,draw,0.6562422128083727,0.5148891103912285
2022-03-29,Morocco,DR Congo,False,FIFA World Cup qualification,0.7,0.2,2.2,0.7,0.4,0.4,1.6,0.8,255,1764,1509,home_win,0.7540804884126588,0.5689010715175679
2022-03-29,Algeria,Cameroon,False,FIFA World Cup qualification,0.5,0.3,2.7,0.8,0.6,0.3,1.9,0.8,299,1799,1500,away_win,0.6074009469225019,0.7120296536257164
2022-03-29,Oman,China,False,FIFA World Cup qualification,0.4,0.2,1.2,1.0,0.2,0.3,1.2,1.8,0,1500,1500,home_win,0.4897520558185895,0.337714926488911
2022-03-30,Solomon Islands,New Zealand,True,FIFA World Cup qualification,0.6,0.1,1.7,1.9,0.7,0.2,2.5,0.6,-28,1500,1528,away_win,0.6088649389484175,0.7475703962123099
2022-03-30,Jamaica,Honduras,False,FIFA World Cup qualification,0.1,0.4,0.8,1.5,0.0,0.2,0.4,1.9,0,1500,1500,home_win,0.2910540742586593,0.09740219287316224
2022-03-30,Costa Rica,USA,False,FIFA World Cup qualification,0.6,0.2,1.0,0.6,0.6,0.2,1.6,0.6,-358,1500,1858,home_win,0.6902878146025417,0.6992586593570895
2022-03-30,Mexico,El Salvador,False,FIFA World Cup qualification,0.5,0.3,1.1,0.6,0.2,0.2,0.8,1.3,339,1839,1500,home_win,0.6295477199102916,0.28245701470221773
2022-03-30,Panama,Canada,False,FIFA World Cup qualification,0.4,0.1,1.2,1.8,0.7,0.2,1.8,0.4,-157,1627,1784,home_win,0.435771243458759,0.8119860453526039
2022-06-01,Scotland,Ukraine,False,FIFA World Cup qualification,0.6,0.1,1.1,0.9,0.4,0.3,1.4,1.5,228,1728,1500,away_win,0.6395776227261399,0.5648205831049091
2022-06-01,Poland,Wales,False,UEFA Nations League,0.6,0.2,2.8,1.0,0.5,0.3,1.6,1.2,0,1500,1500,home_win,0.7055195614253675,0.664527784699726
2022-06-02,Serbia,Norway,False,UEFA Nations League,0.7,0.3,2.4,1.0,0.5,0.3,1.5,0.8,-233,1500,1733,away_win,0.8445676551208573,0.6306379267381013
2022-06-02,Bulgaria,North Macedonia,False,UEFA Nations League,0.2,0.3,0.7,1.6,0.4,0.3,1.5,1.2,0,1500,1500,draw,0.3270620483428856,0.5139546473959631
2022-06-02,Georgia,Gibraltar,False,UEFA Nations League,0.2,0.2,0.7,1.4,0.0,0.0,0.4,4.3,0,1500,1500,home_win,0.3002741091452778,0.0
2022-06-02,Cyprus,Kosovo,False,UEFA Nations League,0.2,0.2,0.6,2.0,0.2,0.2,0.7,1.7,0,1500,1500,away_win,0.28033889857961625,0.28033889857961625
2022-06-02,Northern Ireland,Greece,False,UEFA Nations League,0.2,0.4,0.8,1.0,0.3,0.5,1.0,0.8,0,1500,1500,away_win,0.38531024171442807,0.5509905307749813
2022-06-02,Slovenia,Sweden,False,UEFA Nations League,0.4,0.2,1.3,1.2,0.5,0.0,1.3,1.2,-320,1500,1820,away_win,0.48965860951906304,0.5221779217542986
2022-06-02,Israel,Iceland,False,UEFA Nations League,0.5,0.1,2.3,2.1,0.2,0.3,1.2,1.8,0,1500,1500,draw,0.5367243957139297,0.3270620483428856
2022-06-02,Estonia,San Marino,False,UEFA Nations League,0.1,0.2,0.9,2.3,0.0,0.0,0.1,4.6,0,1500,1500,home_win,0.18689259905307748,0.0
2022-06-02,Czechia,Switzerland,False,UEFA Nations League,0.4,0.2,1.1,1.0,0.4,0.5,1.8,0.9,-100,1833,1933,home_win,0.5092200348866185,0.6586095190630451
2022-06-02,Anguilla,Dominica,False,CONCACAF Nations League,0.0,0.0,0.2,5.2,0.2,0.1,0.8,1.8,0,1500,1500,draw,0.0,0.2336157488163469
2022-06-02,French Guiana,Guatemala,False,CONCACAF Nations League,0.2222222222222222,0.3333333333333333,1.1111111111111112,1.4444444444444444,0.6,0.2,3.0,0.6,0,1500,1500,home_win,0.36340227593653956,0.6513830052329929
2022-06-02,Belize,Dominican Republic,False,CONCACAF Nations League,0.3,0.1,1.2,1.8,0.4,0.2,1.3,0.9,0,1500,1500,away_win,0.32731123847495636,0.4672314976326938
2022-06-02,Guadeloupe,Cuba,False,CONCACAF Nations League,0.4,0.0,2.5,1.4,0.2,0.0,0.7,3.1,0,1500,1500,home_win,0.37378519810615496,0.18689259905307748
2022-06-02,Barbados,Antigua and Barbuda,True,CONCACAF Nations League,0.5,0.2,1.7,0.7,0.5,0.1,1.4,2.2,0,1500,1500,away_win,0.5606777971592326,0.5139546473959631
2022-06-02,Panama,Costa Rica,False,CONCACAF Nations League,0.5,0.1,1.3,1.7,0.7,0.1,1.2,0.6,127,1627,1500,home_win,0.5469100423623224,0.7593134811861451
2022-06-02,Spain,Portugal,False,UEFA Nations League,0.6,0.2,1.9,1.0,0.5,0.2,2.0,1.1,64,2036,1972,draw,0.7080114627460752,0.5931659606279591
2022-06-03,Latvia,Andorra,False,UEFA Nations League,0.2,0.3,1.1,1.4,0.2,0.0,0.8,2.4,0,1500,1500,home_win,0.34310366309494145,0.18689259905307748
2022-06-03,Liechtenstein,Moldova,False,UEFA Nations League,0.0,0.1,0.2,3.4,0.1,0.0,0.6,2.3,0,1500,1500,away_win,0.04672314976326937,0.09344629952653874
2022-06-03,Kazakhstan,Azerbaijan,False,UEFA Nations League,0.1,0.3,0.7,2.2,0.0,0.3,0.5,1.8,0,1500,1500,home_win,0.23778968352853225,0.14016944928980812
2022-06-03,Belgium,Netherlands,False,UEFA Nations League,0.6,0.1,2.0,1.1,0.7,0.2,2.7,0.6,145,2074,1929,away_win,0.6571143782706205,0.8056628457513083
2022-06-03,France,Denmark,False,UEFA Nations League,0.5,0.5,2.5,1.1,0.8,0.0,2.3,0.6,614,2114,1500,away_win,0.805507101918764,0.7914901569897832
2022-06-03,Croatia,Austria,False,UEFA Nations League,0.6,0.3,2.4,1.0,0.5,0.0,1.7,1.4,128,1858,1730,away_win,0.7188512334911537,0.4672314976326938
2022-06-03,Belarus,Slovakia,True,UEFA Nations League,0.2,0.0,1.1,2.7,0.3,0.3,1.5,1.4,0,1500,1500,away_win,0.18689259905307748,0.43172190381260905
2022-06-03,Saint Martin,Aruba,True,CONCACAF Nations League,0.5,0.0,1.1666666666666667,1.3333333333333333,0.1,0.0,0.8,3.7,0,1500,1500,draw,0.4672314976326937,0.09344629952653874
2022-06-03,Turks and Caicos Islands,Bonaire,False,CONCACAF Nations League,0.2,0.0,1.2,5.7,0.5,0.25,2.5,2.0,0,1500,1500,away_win,0.18689259905307748,0.5840393720408672
2022-06-03,Sint Maarten,United States Virgin Islands,True,CONCACAF Nations League,0.0,0.0,1.5,3.75,0.1,0.0,0.3,2.6,0,1500,1500,draw,0.0,0.09344629952653874
2022-06-03,Nicaragua,Trinidad and Tobago,False,CONCACAF Nations League,0.4,0.1,1.9,1.4,0.2,0.5,0.9,1.2,0,1500,1500,home_win,0.42050834786942437,0.43384001993521054
2022-06-03,Bahamas,Saint Vincent and the Grenadines,False,CONCACAF Nations League,0.3,0.2,1.0,2.5,0.4,0.2,0.9,2.0,0,1500,1500,home_win,0.37378519810615496,0.4672314976326938
2022-06-03,Curaçao,Honduras,False,CONCACAF Nations League,0.4,0.4,1.9,0.6,0.0,0.1,0.5,2.1,-96,1404,1500,away_win,0.5628582108148518,0.05067904310989285
2022-06-03,British Virgin Islands,Cayman Islands,False,CONCACAF Nations League,0.0,0.1,0.7,3.7,0.4,0.1,0.9,2.6,0,1500,1500,draw,0.04672314976326937,0.42050834786942437
2022-06-04,Türkiye,Faroe Islands,False,UEFA Nations League,0.4,0.2,1.9,1.9,0.1,0.1,0.7,2.3,226,1726,1500,home_win,0.4754236232245203,0.14016944928980812
2022-06-04,Lithuania,Luxembourg,False,UEFA Nations League,0.2,0.0,0.6,2.2,0.3,0.1,0.9,2.0,0,1500,1500,away_win,0.18689259905307748,0.3270620483428856
2022-06-04,Montenegro,Romania,False,UEFA Nations League,0.3,0.3,1.4,1.5,0.5,0.2,1.3,0.8,0,1500,1500,home_win,0.44374532768502367,0.5606777971592325
2022-06-04,Finland,Bosnia and Herzegovina,False,UEFA Nations League,0.4,0.1,0.9,1.1,0.1,0.4,1.0,1.7,-100,1500,1600,draw,0.4288562172937952,0.29874781958634433
2022-06-04,Armenia,Republic of Ireland,False,UEFA Nations League,0.3,0.3,0.9,2.0,0.2,0.4,1.1,0.9,0,1500,1500,home_win,0.42050834786942437,0.3905432344879143
2022-06-04,Italy,Germany,False,UEFA Nations League,0.2,0.6,1.2,0.8,0.8,0.1,3.7,0.8,-462,1500,1962,draw,0.559743334163967,0.8278096187390979
2022-06-04,Montserrat,Guyana,True,CONCACAF Nations League,0.4,0.4,1.3,0.9,0.4,0.1,1.6,1.8,0,1500,1500,away_win,0.5606777971592325,0.42050834786942437
2022-06-04,Bermuda,Haiti,False,CONCACAF Nations League,0.3,0.1,1.5,2.5,0.4,0.2,1.8,1.2,-26,1500,1526,draw,0.3311736855220533,0.4672314976326938
2022-06-04,El Salvador,Grenada,False,CONCACAF Nations League,0.1,0.2,0.7,1.5,0.3,0.1,0.7,1.8,0,1500,1500,home_win,0.18689259905307748,0.3270620483428856
2022-06-04,Suriname,Jamaica,False,CONCACAF Nations League,0.6,0.0,2.4,1.1,0.2,0.4,1.0,1.4,0,1500,1500,draw,0.5606777971592325,0.3845003737851981
2022-06-04,Hungary,England,False,UEFA Nations League,0.3,0.3,1.2,1.5,0.7,0.3,3.7,0.4,-531,1500,2031,home_win,0.4674495389982557,0.7942935459755793
2022-06-05,Serbia,Slovenia,False,UEFA Nations League,0.7,0.2,2.3,1.0,0.3,0.2,1.2,1.4,0,1500,1500,home_win,0.7978445053575879,0.37378519810615496
2022-06-05,Bulgaria,Georgia,False,UEFA Nations League,0.2,0.4,0.7,1.5,0.3,0.2,1.0,1.2,0,1500,1500,away_win,0.37378519810615496,0.39372040867181657
2022-06-05,Gibraltar,North Macedonia,False,UEFA Nations League,0.0,0.0,0.4,4.4,0.4,0.4,1.6,1.0,0,1500,1500,away_win,0.0,0.5606777971592325
2022-06-05,Kosovo,Greece,False,UEFA Nations League,0.3,0.2,0.8,1.5,0.3,0.5,0.9,0.8,0,1500,1500,away_win,0.37378519810615496,0.5509905307749813
2022-06-05,Cyprus,Northern Ireland,False,UEFA Nations League,0.1,0.2,0.5,2.2,0.2,0.4,0.7,0.9,0,1500,1500,draw,0.18689259905307748,0.38531024171442807
2022-06-05,San Marino,Malta,False,UEFA Nations League,0.0,0.0,0.1,4.3,0.1,0.2,0.9,3.0,0,1500,1500,away_win,0.0,0.18689259905307748
2022-06-05,Czechia,Spain,False,UEFA Nations League,0.5,0.1,1.2,1.0,0.5,0.3,1.5,0.8,-203,1833,2036,draw,0.5717044605033641,0.6535634188886119
